시설명,카드_남_20대비율,카드_남_30대비율,카드_남_40대비율,카드_남_50대비율,카드_남_60대비율,카드_남_70대비율,카드_여_20대비율,카드_여_30대비율,카드_여_40대비율,카드_여_50대비율,카드_여_60대비율,카드_여_70대비율,카드_외국인비율,저소득비율,중소득비율,고소득비율,미혼점수,기혼점수,결혼경험점수,출산경험점수,미취학자녀점수,중고생자녀점수,대학생자녀점수,자녀결혼경험점수,전업주부점수,초등자녀점수,건강관리관심점수,홈스쿨교육관심점수,자녀교육관심점수,프리미엄소비성향,가격민감소비성향,문화이벤트관심점수,얼리어답터성향,아웃도어관심점수,국내여행관심점수,해외여행관심점수,반려동물점수,액티브시니어점수,디지털성향점수,주말카드비율,평일카드비율,시간_0시비율,시간_1시비율,시간_2시비율,시간_3시비율,시간_4시비율,시간_5시비율,시간_6시비율,시간_7시비율,시간_8시비율,시간_9시비율,시간_10시비율,시간_11시비율,시간_12시비율,시간_13시비율,시간_14시비율,시간_15시비율,시간_16시비율,시간_17시비율,시간_18시비율,시간_19시비율,시간_20시비율,시간_21시비율,시간_22시비율,시간_23시비율,시간_09_13비율,시간_14_18비율,시간_09_11비율,시간_12_14비율,시간_15_18비율,요일_1비율,요일_2비율,요일_3비율,요일_4비율,요일_5비율,요일_6비율,요일_7비율
EV6언플러그드그라운드,0.060222222222222226,0.1648888888888889,0.12188888888888888,0.08866666666666667,0.035444444444444445,0.009444444444444443,0.09533333333333333,0.1501111111111111,0.08722222222222221,0.06833333333333333,0.024,0.008222222222222221,0.03855555555555555,0.45333333333333337,0.29444444444444445,0.16577777777777777,278.0391111111111,721.9608888888889,106.16033333333333,119.83388888888891,168.26877777777779,231.43477777777778,204.31533333333334,107.91522222222221,223.35177777777778,360.4248888888889,88.5411111111111,59.57677777777778,203.57344444444445,436.95000000000005,143.50266666666664,287.6191111111111,169.34722222222223,113.79277777777777,23.29577777777778,22.94022222222222,324.44311111111114,389.2583333333333,652.8896666666666,0.2822222222222222,0.7177777777777777,0.005666666666666667,0.002888888888888889,0.0017777777777777779,0.001,0.001,0.0011111111111111111,0.0044444444444444444,0.013444444444444445,0.03922222222222222,0.03933333333333333,0.03711111111111111,0.0791111111111111,0.1571111111111111,0.11322222222222224,0.07788888888888888,0.06911111111111111,0.062000000000000006,0.058333333333333334,0.06677777777777777,0.06244444444444445,0.04844444444444444,0.029666666666666668,0.017444444444444443,0.01,0.4262222222222222,0.3347777777777778,0.15555555555555556,0.3486666666666667,0.2564444444444444,0.14255555555555555,0.14477777777777778,0.14644444444444446,0.15244444444444447,0.16522222222222224,0.1348888888888889,0.11366666666666665
FUTROSPACE,0.06644444444444444,0.181,0.1331111111111111,0.0941111111111111,0.033888888888888885,0.008666666666666666,0.0921111111111111,0.13655555555555557,0.08066666666666666,0.06222222222222223,0.020555555555555556,0.0067777777777777775,0.036000000000000004,0.46911111111111115,0.29022222222222216,0.15733333333333333,283.56,716.44,104.27111111111111,117.82122222222223,165.8788888888889,231.73144444444446,203.54555555555555,104.23488888888889,202.11777777777777,367.4425555555556,87.01577777777777,58.85655555555556,199.27988888888888,420.0755555555555,141.6841111111111,276.65722222222223,171.5342222222222,115.30311111111112,20.37188888888889,19.941,321.9067777777778,380.71566666666666,655.9654444444445,0.25111111111111106,0.7488888888888889,0.007666666666666667,0.004777777777777778,0.0031111111111111114,0.0023333333333333335,0.002,0.0022222222222222222,0.006333333333333333,0.01933333333333333,0.04933333333333333,0.044444444444444446,0.03777777777777777,0.08288888888888889,0.15788888888888888,0.10577777777777778,0.07255555555555555,0.06566666666666666,0.057444444444444444,0.05333333333333333,0.06099999999999999,0.057,0.04644444444444444,0.030000000000000002,0.018777777777777775,0.012333333333333333,0.429,0.3093333333333333,0.1651111111111111,0.3363333333333334,0.2368888888888889,0.1491111111111111,0.1508888888888889,0.15188888888888888,0.15844444444444444,0.16955555555555557,0.12000000000000001,0.10022222222222223
HUMANARTMUSEUM,0.05466666666666667,0.16533333333333333,0.13111111111111112,0.091,0.035555555555555556,0.009555555555555555,0.08577777777777779,0.156,0.09388888888888888,0.07066666666666667,0.025111111111111112,0.008777777777777778,0.029,0.4321111111111111,0.3065555555555555,0.18911111111111112,260.47433333333333,739.5256666666667,104.46422222222222,119.08033333333333,179.66233333333332,242.1027777777778,210.77955555555556,109.8198888888889,227.3328888888889,366.4026666666666,89.18366666666667,59.999222222222215,211.4737777777778,452.25333333333333,145.27044444444445,295.0321111111111,170.03255555555555,114.93388888888889,24.429222222222222,24.649,326.6983333333333,396.72133333333335,651.4741111111111,0.29366666666666663,0.7063333333333334,0.005777777777777778,0.003,0.001888888888888889,0.001,0.001,0.0017777777777777779,0.003777777777777778,0.012555555555555556,0.037333333333333336,0.03911111111111111,0.03866666666666666,0.07866666666666666,0.155,0.11533333333333334,0.08066666666666666,0.07033333333333333,0.06277777777777777,0.058555555555555555,0.06577777777777778,0.062000000000000006,0.04677777777777778,0.028555555555555556,0.018444444444444444,0.010555555555555556,0.42644444444444446,0.3382222222222222,0.15611111111111112,0.35111111111111115,0.25766666666666665,0.14066666666666666,0.14266666666666666,0.14466666666666667,0.15055555555555555,0.16244444444444445,0.13922222222222225,0.11966666666666666
갤러리쿰,0.06122222222222221,0.17077777777777778,0.12533333333333335,0.08922222222222222,0.03366666666666667,0.00811111111111111,0.09588888888888888,0.14911111111111108,0.08544444444444445,0.065,0.02022222222222222,0.006888888888888889,0.04033333333333333,0.4571111111111111,0.2932222222222222,0.16033333333333333,283.4965555555556,716.5034444444444,107.24799999999999,121.13100000000001,168.51655555555556,232.11144444444446,202.85222222222222,104.12133333333333,216.83844444444446,363.9893333333333,87.20711111111112,59.56977777777778,202.2828888888889,432.9924444444444,144.0121111111111,285.5628888888889,170.09377777777777,114.05666666666667,22.680222222222223,22.156666666666666,323.51588888888887,394.21133333333336,660.0532222222223,0.2644444444444444,0.7355555555555555,0.005888888888888889,0.003,0.0017777777777777779,0.001,0.001,0.0013333333333333333,0.004888888888888889,0.014333333333333333,0.042555555555555555,0.04011111111111111,0.036444444444444446,0.08311111111111111,0.16455555555555557,0.11233333333333334,0.07522222222222223,0.06666666666666668,0.05988888888888888,0.05655555555555555,0.06533333333333334,0.06055555555555555,0.047,0.028555555555555556,0.017222222222222222,0.010222222222222223,0.4364444444444444,0.3238888888888889,0.15944444444444444,0.35233333333333333,0.24855555555555556,0.14600000000000002,0.14844444444444446,0.14933333333333332,0.15644444444444444,0.16766666666666666,0.12677777777777777,0.10555555555555557
그라운드시소성수,0.08477777777777779,0.16322222222222224,0.12088888888888889,0.10766666666666666,0.03666666666666666,0.011444444444444445,0.08688888888888889,0.11455555555555558,0.09,0.08811111111111111,0.029,0.010333333333333333,0.015666666666666666,0.5068888888888889,0.28344444444444444,0.15344444444444444,271.082,728.918,90.74977777777778,104.02033333333333,149.33255555555556,237.59388888888893,229.92899999999997,122.9708888888889,212.4852222222222,366.849,91.96966666666667,56.10455555555555,196.7378888888889,388.5957777777778,136.889,263.4278888888889,166.72466666666665,112.48066666666666,17.98,17.292,313.3911111111111,364.6547777777778,633.646888888889,0.2902222222222222,0.7097777777777777,0.014222222222222223,0.009444444444444443,0.006555555555555556,0.004777777777777778,0.003666666666666667,0.003777777777777778,0.0064444444444444445,0.017222222222222222,0.03966666666666666,0.03833333333333333,0.037333333333333336,0.07066666666666667,0.11888888888888889,0.08822222222222222,0.06788888888888889,0.06166666666666666,0.05688888888888889,0.060000000000000005,0.07188888888888889,0.06855555555555555,0.05633333333333333,0.043666666666666666,0.03188888888888889,0.022111111111111113,0.35355555555555557,0.3182222222222222,0.14633333333333332,0.2748888888888889,0.25044444444444447,0.14322222222222225,0.1468888888888889,0.1468888888888889,0.15033333333333332,0.15844444444444444,0.14,0.11422222222222222
대한이앤티,0.06477777777777777,0.17833333333333334,0.131,0.09666666666666666,0.039,0.010555555555555556,0.08833333333333332,0.13277777777777777,0.0801111111111111,0.065,0.024555555555555556,0.008444444444444444,0.033666666666666664,0.478,0.2891111111111111,0.15255555555555556,275.12944444444446,724.8705555555556,101.44177777777777,114.31822222222223,161.59766666666667,230.07122222222222,206.70755555555556,109.29455555555555,202.37199999999999,367.031,88.40888888888888,58.012555555555565,197.42177777777778,413.41200000000003,140.01288888888888,272.42455555555557,170.299,114.82344444444445,19.87977777777778,19.482444444444443,320.56255555555555,354.58433333333335,644.7728888888889,0.259,0.741,0.008666666666666666,0.0054444444444444445,0.003666666666666667,0.0026666666666666666,0.0022222222222222222,0.002777777777777778,0.006666666666666666,0.018888888888888886,0.04711111111111111,0.043666666666666666,0.03788888888888889,0.081,0.15188888888888888,0.10288888888888888,0.07144444444444445,0.0648888888888889,0.057444444444444444,0.05422222222222222,0.0621111111111111,0.05888888888888889,0.04833333333333333,0.03277777777777778,0.020777777777777777,0.013777777777777778,0.4174444444444444,0.3101111111111111,0.16255555555555556,0.326,0.2386666666666667,0.14766666666666667,0.14944444444444444,0.151,0.1567777777777778,0.16833333333333333,0.12366666666666666,0.10333333333333333
더페이지갤러리,0.05433333333333333,0.16433333333333333,0.13044444444444445,0.0901111111111111,0.035111111111111114,0.009555555555555555,0.08688888888888889,0.15733333333333333,0.09477777777777778,0.07100000000000001,0.024666666666666667,0.008777777777777778,0.029444444444444447,0.43066666666666664,0.30644444444444446,0.19,260.9363333333333,739.0636666666667,104.86444444444444,119.67811111111112,180.52255555555556,242.14166666666668,210.21766666666667,109.91655555555556,229.19522222222224,365.9606666666666,89.139,60.13044444444444,211.95355555555554,454.3417777777778,145.62522222222222,296.1748888888889,169.93133333333333,114.89722222222223,24.641000000000002,24.87333333333333,327.403,400.25044444444444,652.7025555555556,0.2968888888888889,0.7031111111111111,0.005777777777777778,0.002888888888888889,0.001888888888888889,0.001,0.001,0.0016666666666666666,0.0035555555555555557,0.012,0.037000000000000005,0.03877777777777777,0.03844444444444444,0.07855555555555555,0.155,0.11633333333333333,0.08144444444444444,0.07088888888888889,0.06311111111111112,0.058555555555555555,0.066,0.06222222222222223,0.04688888888888889,0.028333333333333335,0.018111111111111113,0.010333333333333333,0.427,0.34,0.15566666666666668,0.35277777777777775,0.2586666666666667,0.13955555555555554,0.1423333333333333,0.14444444444444446,0.1498888888888889,0.1622222222222222,0.1403333333333333,0.12122222222222222
뚝섬미술관,0.060000000000000005,0.16522222222222224,0.12255555555555556,0.08755555555555555,0.03355555555555556,0.008666666666666666,0.09555555555555556,0.15366666666666667,0.08944444444444444,0.06822222222222223,0.02322222222222222,0.00811111111111111,0.03866666666666666,0.4484444444444445,0.29677777777777775,0.17077777777777778,278.9871111111111,721.0128888888889,107.585,121.37088888888889,171.3561111111111,233.17144444444446,203.5178888888889,106.31277777777777,225.70566666666667,361.3032222222222,88.11,60.00466666666667,205.76855555555554,442.58233333333334,144.4171111111111,290.70244444444444,169.65800000000002,114.00899999999999,24.234111111111112,23.846777777777778,326.07,398.37388888888887,656.2922222222222,0.2921111111111111,0.7078888888888889,0.005777777777777778,0.002888888888888889,0.001888888888888889,0.001,0.001,0.0012222222222222222,0.004,0.012333333333333333,0.036222222222222225,0.037,0.036222222222222225,0.07888888888888888,0.157,0.11566666666666665,0.08,0.06977777777777777,0.06266666666666668,0.05888888888888889,0.067,0.06322222222222222,0.049,0.029555555555555557,0.017888888888888888,0.010222222222222223,0.42488888888888887,0.33855555555555555,0.1521111111111111,0.3526666666666667,0.2584444444444445,0.14022222222222222,0.14255555555555555,0.1451111111111111,0.151,0.16422222222222221,0.1388888888888889,0.11811111111111111
레이블갤러리,0.07544444444444444,0.17388888888888887,0.12277777777777778,0.09655555555555556,0.03744444444444444,0.010666666666666666,0.09377777777777778,0.129,0.0811111111111111,0.07022222222222223,0.026666666666666665,0.009222222222222222,0.030333333333333337,0.4995555555555556,0.28244444444444444,0.14466666666666667,285.668,714.332,100.52699999999999,113.01655555555556,153.77844444444446,224.35177777777778,206.43466666666666,110.16711111111111,206.5162222222222,362.201,88.68666666666667,57.27777777777778,193.154,400.68111111111114,138.62211111111114,268.08744444444443,168.70533333333333,113.24277777777777,19.215222222222224,18.494555555555554,318.52299999999997,347.4697777777778,643.419888888889,0.28455555555555556,0.7154444444444444,0.012,0.00811111111111111,0.005555555555555556,0.0041111111111111105,0.0034444444444444444,0.003666666666666667,0.007333333333333334,0.017555555555555557,0.04188888888888889,0.03933333333333333,0.035222222222222224,0.07088888888888889,0.13133333333333333,0.09333333333333332,0.06777777777777778,0.06266666666666668,0.057,0.05688888888888889,0.06766666666666667,0.06655555555555555,0.05666666666666667,0.042333333333333334,0.029222222222222222,0.019777777777777776,0.3705555555555555,0.31177777777777776,0.14533333333333331,0.29266666666666663,0.24399999999999997,0.14322222222222225,0.14500000000000002,0.1471111111111111,0.1511111111111111,0.1647777777777778,0.13666666666666666,0.11233333333333333
본다빈치뮤지엄서울숲,0.05366666666666667,0.16377777777777777,0.13077777777777777,0.09022222222222222,0.035555555555555556,0.009555555555555555,0.08644444444444445,0.15722222222222224,0.095,0.07133333333333333,0.025111111111111112,0.008777777777777778,0.028555555555555556,0.4286666666666667,0.3074444444444444,0.19122222222222224,259.4324444444444,740.5675555555556,104.46777777777778,119.36611111111112,181.27,243.04722222222225,211.36211111111112,110.39577777777778,230.02033333333333,365.85400000000004,89.28744444444445,60.10411111111111,212.57322222222223,455.0924444444444,145.66844444444445,296.4788888888889,169.90055555555557,114.95733333333334,24.767222222222223,24.984666666666666,327.4456666666667,400.28077777777776,651.8177777777778,0.30000000000000004,0.7,0.005888888888888889,0.003,0.001888888888888889,0.001,0.001,0.0016666666666666666,0.0035555555555555557,0.012222222222222223,0.03677777777777778,0.03866666666666666,0.03855555555555555,0.07688888888888888,0.15322222222222223,0.11555555555555556,0.08144444444444444,0.07088888888888889,0.063,0.059333333333333335,0.06655555555555555,0.063,0.04777777777777778,0.028666666666666667,0.018555555555555554,0.010555555555555556,0.42277777777777775,0.34099999999999997,0.154,0.3501111111111111,0.2595555555555556,0.1388888888888889,0.14166666666666666,0.14377777777777778,0.14933333333333335,0.16155555555555556,0.14200000000000002,0.12266666666666667
